V_T_psi_all,V_T_phi_all,running_min_all,V_T_psi_minus_V_T_phi_all
143.55919716313292,-109.85962012738023,-225.02823739260623,253.41881729051315
1226.1643569570551,1134.814552415883,0.056303501818888435,91.34980454117203
-3.400899502387915,-280.48544603303577,-280.48544603303577,277.08454653064786
174.4869333111492,-44.15240377892678,-109.82104765734428,218.63933709007597
1976.710425552721,1907.0453630312477,-5.55545638032607,69.66506252147337
1514.4214123541897,1374.914719351823,-2.7474898497029954,139.50669300236677
1.6741358011510385,-254.17620427509317,-255.5865193820335,255.8503400762442
599.6605131437236,440.7921878969323,-22.2297185170829,158.8683252467913
611.5928409910939,463.69305306139444,-52.68325078616532,147.89978792969947
851.149890740875,683.6834161313559,-83.42022488171008,167.46647460951908
696.6109849902205,500.58050006934747,-73.52332346245747,196.030484920873
77.78675147300555,-168.68094128632328,-205.88412555310185,246.46769275932883
360.965623028741,131.19531145877414,-145.67821128659997,229.77031156996685
6.001488547976578,-198.14355351919113,-198.14355351919113,204.1450420671677
-8.55649738570196,-226.06555955639885,-226.06555955639885,217.5090621706969
40.008180831797745,-212.2901534397461,-242.25717623049778,252.29833427154384
48.4939852324419,-177.7865968240585,-215.2925158360655,226.2805820565004
1432.296410394145,1321.3687982676743,-0.4756595932430656,110.92761212647065
588.5963670622059,428.2702788004236,-42.102871126410264,160.32608826178227
8.72498497328047,-207.36917673542646,-212.16290136985145,216.09416170870693
2847.365162854212,2775.200810023448,-2.783986556505411,72.16435283076407
1.844608425854858,-227.48689704337022,-227.48689704337022,229.33150546922508
-0.5705842726307537,-263.59859054954256,-263.59859054954256,263.0280062769118
394.44065210196004,195.63048529689775,-125.5660705677198,198.8101668050623
1055.2597008878383,897.342333766795,-70.68470289631252,157.9173671210433
90.47031266425574,-156.5763438198287,-225.2754963045899,247.04665648408445
43.68373292670458,-185.73167641808683,-192.707771420145,229.4154093447914
1926.0445329060512,1839.8869292938125,-6.913001734608343,86.15760361223874
189.52832194759685,-55.1303757851351,-149.07297775385192,244.65869773273195
150.68252086682878,-99.55252061595365,-157.81248832002515,250.23504148278244
1803.2129391917715,1722.8699913486043,0.5923673527961455,80.34294784316717
2.108906787680098,-181.92273532806274,-181.92273532806274,184.03164211574284
17.704723099613602,-229.58337642804526,-243.02255044491955,247.28809952765886
636.2019119329389,471.20303263181455,-87.8132132785135,164.9988793011243
0.020307375785961312,-239.97059380626743,-239.97059380626743,239.9909011820534
1199.0372222143978,1004.4652201182565,-110.72688907909287,194.57200209614132
690.8848542294072,565.6413071331933,-29.435901195686498,125.24354709621389
9.197667850592893,-291.1217182189859,-298.8006329764929,300.3193860695788
970.1952855682093,784.7420854464455,-14.749394895506256,185.45320012176387
418.6521688477105,244.35600749471996,-27.051867966631434,174.29616135299057
53.99774543784815,-167.45469007028183,-207.46727469103507,221.45243550812998
0.5643449606493505,-230.2289933699248,-230.2289933699248,230.79333833057416
2336.1726333862807,2169.242464281893,-56.875532217013486,166.93016910438791
4100.770259993456,4016.6369721509964,-10.806759449989215,84.13328784246005
61.95227904058538,-190.99449320274874,-238.58351108111307,252.94677224333412
24.43910215298729,-229.79233208678914,-229.79233208678914,254.23143423977643
2.6972583512678057,-263.461736045006,-263.461736045006,266.1589943962738
425.25870320107606,295.34444798375955,-1.082174807371402,129.9142552173165
571.3726924914654,444.00798682993536,-1.5999135467624566,127.36470566153002
1.3478164586611001,-191.7376786128295,-192.71587073872684,193.0854950714906
416.6583869180595,146.5589597742046,-216.55365628635343,270.0994271438549
363.9854585035664,129.05157110799854,-89.24345873864218,234.93388739556787
706.0598158374078,521.2848539457268,-65.14174340854444,184.77496189168096
337.2218281926316,190.72809464740476,-7.799555534363094,146.49373354522686
33.079487823318004,-215.11517498507266,-236.8923183815866,248.19466280839066
35.17662078104263,-158.7079696703624,-186.61744919583808,193.88459045140502
18.804116088676892,-243.42696863645062,-245.91712488823384,262.2310847251275
375.91223766085113,164.367963132375,-136.71677972635496,211.54427452847614
235.14030575355537,53.599724885631474,-75.48829288234214,181.5405808679239
-1.2235311218296658,-196.96866932338486,-196.96866932338486,195.7451382015552
283.94311711993305,41.13605018819277,-214.1693096275871,242.80706693174028
1859.5798276089827,1731.1329341138432,-62.54979980775633,128.44689349513942
788.5283828069132,670.0355812558377,-45.667863227024334,118.49280155107556
820.8099521811391,712.6479184019132,-27.375627663419035,108.16203377922591
1456.9582455382097,1366.2496557971033,2.039713387205893,90.70858974110638
392.66701113423096,201.3565909511637,-6.136963600122755,191.31042018306727
1012.1267878767758,817.740286788777,-99.84174423421948,194.3865010879988
205.28586224421088,19.990292640911605,-75.00700578376711,185.29556960329927
0.09320653935634482,-239.31149920960615,-239.38338961176095,239.4047057489625
1098.2794054900987,961.1148486487825,-12.763952991677236,137.1645568413162
1221.0694741467214,1027.182023908427,-141.35270154356772,193.88745023829438
47.309865551321764,-147.34118930602887,-181.65819422247318,194.65105485735063
46.721372508283366,-176.31263066102593,-203.04603119646052,223.0340031693093
25.99126789211323,-182.76967848466242,-202.93443841864848,208.76094637677565
668.6963338715968,464.22576170319337,-144.40419162537734,204.47057216840346
788.8730737848291,601.1774860630084,-70.53357840136945,187.69558772182074
1430.604596881738,1335.229152554378,-13.867667373086142,95.3754443273599
20.7892193312,-186.14694698344013,-193.2890693240706,206.93616631464013
1097.3240715908105,977.6155639034878,-15.2317100568415,119.70850768732271
262.3758541941306,47.77127939112074,-125.33798376775161,214.60457480300988
1214.8075653663655,1001.1469868509253,-144.9875346285981,213.6605785154402
428.56612024083006,187.14495183417756,-144.3749688052344,241.4211684066525
458.75717420676847,351.8780996161639,-21.323333494224478,106.87907459060455
1910.7397042387674,1773.6669473693523,-64.72598967142733,137.07275686941512
912.132731108497,719.5991096948678,-120.23605444705305,192.53362141362913
490.40945486094097,328.3522698675907,-12.806809473193631,162.0571849933503
386.7274489909332,176.1199225673947,-168.58324395834308,210.60752642353853
212.4748112679572,3.7177959425865197,-155.62981081388114,208.75701532537067
336.0696415879056,153.08634047658416,-100.833541965086,182.98330111132145
1922.1794779703196,1764.638309434459,-76.95103702268793,157.5411685358606
380.3965030951813,200.49481802416793,-71.88583736342216,179.90168507101336
164.45914851888847,-12.264281986104436,-118.26490601498392,176.7234305049929
964.3632521805011,693.6378204459132,-167.88587940742286,270.7254317345879
11.093472251779076,-204.12273402428877,-207.12831943172648,215.21620627606785
9.924298187719387,-221.4449115558511,-222.0882497833444,231.36920974357048
9.067297046113254,-243.06658934385862,-243.06658934385862,252.13388638997188
341.3874386845855,172.0037733288479,-26.097355924017663,169.3836653557376
25.243146505918958,-173.30090216556692,-190.85726256644602,198.54404867148588
12.523043873066854,-210.26737801543274,-219.5423147757421,222.7904218884996
1928.5429073640153,1802.3769193027927,-48.03971268594634,126.1659880612226
1331.249793951476,1139.7184321247314,-105.61415569893951,191.53136182674461
417.7826878136939,252.7921291211119,-2.384514536458198,164.99055869258197
18.98205383072809,-146.17452696121276,-152.53613590380454,165.15658079194085
7.659736541545271,-150.10731361887107,-155.34733955815923,157.76705016041635
1657.2274550567872,1524.6273616124981,-38.61307211927941,132.6000934442891
99.6877150420114,-38.2422479402332,-45.46121033275958,137.9299629822446
987.9778104976685,809.4154872336832,-82.58850747741747,178.56232326398538
136.51316285243138,-71.04082120176537,-134.34344292177053,207.55398405419675
819.9759048801316,646.0978055805347,-96.26835291490639,173.8780992995969
184.80810074626606,14.05031533243232,-147.04956451237123,170.75778541383374
1480.8283283298933,1231.365541031063,-192.8992910898126,249.46278729883034
547.2713718389123,324.6174991776671,-147.17592898672402,222.65387266124515
445.93462167324105,207.80296967784318,-153.528627076138,238.13165199539787
553.6121275055148,394.4843691242779,-25.530562572767735,159.12775838123684
3.168317658049773,-205.38152065136197,-206.04327464324393,208.54983830941174
95.29868869043412,-134.6925899376659,-213.51858505966464,229.99127862810002
292.7456729808937,100.17774984399819,-61.800645042181785,192.5679231368955
938.2411569127125,799.4211126885307,-11.39019884133922,138.82004422418186
982.8301681829271,815.3344787648257,-65.09903292725258,167.4956894181014
68.81183837402432,-163.7306213958498,-190.55693582795055,232.5424597698741
288.6575520874594,86.99795165822104,-140.85315584415503,201.65960042923837
793.2385711444012,611.6937767617258,-112.8518091107062,181.5447943826755
1508.2726451066337,1311.603175787891,-109.13669389958346,196.6694693187428
507.9898504746925,338.36018527435147,-81.59193271517506,169.62966520034104
549.0376420353005,356.0196125230319,-99.38172779644165,193.01802951226853
443.3468314371539,295.951216769517,-27.29384715105975,147.39561466763695
1551.6012407934504,1425.4244841126367,-5.391596240499712,126.1767566808137
1783.5461946835003,1692.1310185075324,0.6394632626586372,91.41517617596787
1808.9880527603036,1681.8767216978501,-30.055061083757828,127.11133106245347
131.89634936013226,-107.97814758706332,-205.601128535573,239.87449694719558
137.72380465409515,-63.102639042752116,-96.82125223977374,200.82644369684726
578.1361500357307,372.99466309053196,-54.284077786203454,205.14148694519872
854.8362069011127,691.5311820124806,-29.289986866898428,163.30502488863215
209.46674050320416,-2.6353149736501393,-141.56547185648324,212.1020554768543
24.65360616320777,-225.23280222950757,-238.21226265305648,249.88640839271534
1164.5934645958478,937.6915490456446,-155.75264417742773,226.90191555020317
301.45771245443393,77.43815317773473,-115.2917569986838,224.0195592766992
545.2140289630452,314.86071696385284,-144.64401287446435,230.35331199919233
95.97358592431874,-109.31167231389978,-160.67943025733507,205.28525823821852
111.76208854503102,-131.6498089287716,-198.41799960673544,243.4118974738026
-1.9152256717376304,-238.45512237559714,-238.45512237559714,236.5398967038595
820.0115068406885,698.8080977121056,-23.728461874980923,121.20340912858296
174.04425885281853,25.323678479648237,-33.06570853985278,148.7205803731703
168.87865744269038,-46.815033080608146,-146.6328530936342,215.69369052329853
86.02264015073979,-159.09579047107138,-202.48013070062902,245.11843062181117
739.4808874862283,508.39677308284206,-189.3150775397432,231.08411440338625
20.562868193787608,-219.90083693842564,-236.07017375099036,240.46370513221325
2341.6817321226645,2211.905964657665,-6.0137788588227945,129.77576746499926
100.33787307322109,-112.96670185159934,-126.54391945424064,213.30457492482043
260.4906140174444,40.59583999195331,-154.02247065585158,219.89477402549107
450.9573876613431,270.984881936753,-49.100000775403345,179.97250572459006
274.4922284592212,46.78553875989064,-188.88947914895928,227.70668969933058
241.85364391123494,63.16624086331262,-84.27645487491564,178.68740304792232
607.8709936944615,440.98341304252756,-42.40179212895565,166.88758065193394
49.086629285023264,-159.30483376689523,-175.0851136994525,208.3914630519185
3291.394185851006,3228.896278236859,-3.3527328763574236,62.49790761414715
354.165478722025,122.55757110151902,-180.4373863148897,231.60790762050598
1006.224602649354,895.2700350514189,-8.254180346485974,110.95456759793512
1118.0347705477525,927.2162437123405,-54.991694608619646,190.81852683541194
-0.2121805736845488,-224.32798459056434,-224.32798459056434,224.1158040168798
-0.3827836250339658,-239.30517061310732,-239.30517061310732,238.92238698807336
631.5337041532048,508.78889435661983,0.19380842817922694,122.74480979658495
7.664064884724667,-215.49967424713344,-219.25841908908234,223.1637391318581
20.732490060062446,-182.8823245467766,-182.8823245467766,203.61481460683905
244.65569493465136,9.877680080106472,-202.38141566496068,234.7780148545449
58.74825111118662,-134.1617733499606,-167.51475728238583,192.91002446114723
2259.1382565087097,2104.5371293953717,-29.415008907160527,154.60112711333795
492.77606674981234,274.7170297032558,-154.4349000700114,218.05903704655657
513.4474592438946,301.22570600015774,-89.66172639830705,212.22175324373688
125.12687753442242,-100.35056479111941,-183.52775238253716,225.47744232554183
471.2546973224007,222.33458838564746,-195.12432031875363,248.92010893675325
317.2546630887009,102.21503053697498,-167.40333635706796,215.03963255172593
408.5159524824967,266.99484965722854,-39.84519911681959,141.52110282526814
44.55945446875103,-178.20576009692982,-204.0590051215724,222.76521456568085
1166.4478442130403,988.5061066760738,-84.08356019479339,177.94173753696646
14.638354851314489,-231.7825769709982,-239.2347152778823,246.4209318223127
18.99912983297463,-248.28079933344821,-249.69089409920252,267.27992916642285
344.3039673587982,127.50599866576681,-148.09547416228952,216.7979686930314
309.1754465433687,88.60841221797025,-116.75076631867046,220.56703432539845
580.1690391115535,371.6974259193124,-146.7021518152954,208.47161319224108
798.672275065107,605.6218909807632,-114.05011756314065,193.05038408434382
1228.4979808399148,1033.5654793282308,-59.25392953934832,194.932501511684
4168.749703564301,4111.414521057088,-5.794523311366092,57.335182507213176
-3.0597367359289365,-232.63943875654093,-232.63943875654093,229.579702020612
184.21355006360136,-40.715594610382254,-167.39352746712228,224.92914467398361
1422.015171128569,1279.320531850296,-40.994449862987196,142.69463927827292
2217.8956191392153,2118.589978450207,-32.557827212261586,99.30564068900821
30.081957947659703,-184.97898868234216,-191.47137127538105,215.06094663000187
95.0548390217059,-170.48793940881234,-242.84243765577267,265.54277843051824
139.58511837724018,-72.1883834752295,-156.4698458926383,211.77350185246968
-6.652385486651156,-238.50196556091117,-238.50196556091117,231.84958007426002
2754.5282661453984,2662.7853391682497,-14.646913943795479,91.74292697714873
627.2490313120406,404.9902508364921,-168.9527754929189,222.25878047554852
274.6194542845051,102.74421141657061,-22.12790940536169,171.87524286793447
1939.9706763426439,1740.955716766278,-141.9102120827805,199.01495957636575
751.9495474517662,597.0934147572332,-75.5461291667888,154.85613269453302
1153.742236641042,1005.6983738030106,-45.38170751077166,148.04386283803137
188.32626897531372,-2.6838804511114063,-77.49112884623683,191.01014942642513
641.472471286148,459.6087150826489,-82.98437975885221,181.86375620349907
692.8078346470465,442.76247379029735,-205.84658363504226,250.0453608567492
1282.7478263644334,1153.241513700812,-11.467742742664353,129.50631266362143
556.0460044981673,379.12208222848324,-133.71766952027903,176.9239222696841
31.246641162590095,-223.21576393407165,-226.07936314398887,254.46240509666174
1.796385486459485,-212.55497232445487,-212.55497232445487,214.35135781091435
536.4039043213561,307.11094531182823,-156.98127486909283,229.29295900952786
18.81274506019463,-203.0496321631137,-203.0496321631137,221.86237722330833
1613.6617876978162,1476.0299345308401,-38.541812897778314,137.63185316697604
2202.4228638471523,2004.5207315141872,-103.04150855442185,197.90213233296504
5.628755470635042,-243.52891135744335,-245.23855276650508,249.1576668280784
3534.077278522418,3445.045095224599,-1.9472299733352187,89.03218329781885
1836.8977882804338,1766.8862981328784,-0.20970913900484334,70.01149014755538
1001.2013046655047,828.6523257145666,-78.51965845032896,172.54897895093814
245.57222345499122,22.694967779087307,-177.38089828497678,222.8772556759039
8.334347674656556,-257.5868242870728,-257.5868242870728,265.9211719617293
157.74911562412854,-82.78178996679739,-179.34220652364655,240.53090559092593
855.2108551960982,684.2713524361081,-105.0489891148058,170.9395027599901
104.92676310991192,-138.63648761709015,-171.65467412323733,243.56325072700207
1023.0744498860513,863.5403291157563,-39.434933803993744,159.53412077029498
1468.0153834632183,1360.9226435455398,-14.930639987691958,107.0927399176785
18.765122039624657,-188.6905420708078,-195.18784018319315,207.45566411043245
941.2397917922217,805.4291768162838,-34.61096418381147,135.81061497593794
574.7031519049451,390.73611176698626,-125.32397531079701,183.96704013795886
76.96596728785289,-175.37969279080363,-229.21473193858304,252.34566007865652
1091.8240496082963,923.1651995737003,-85.8652409557453,168.65885003459596
432.95133756977066,247.51701335409962,-21.67443792946449,185.43432421567104
553.4620705068992,440.3842808745019,-15.243999685576249,113.0777896323973
2743.7075399493297,2670.4370451532077,-0.26459540720088626,73.27049479612197
1.0044418701745599,-272.3847883892115,-273.131593609701,273.38923025938607
544.956706820567,423.54813336252425,-23.056262546087165,121.40857345804272
42.399331992908174,-164.6384876376443,-186.54913684994406,207.03781963055246
6.79979191755865,-209.68277236166966,-209.68277236166966,216.4825642792283
1963.9538748661525,1863.0010724847002,-16.116365894634328,100.95280238145233
436.0774434472951,285.66572633338654,-25.404386511076382,150.41171711390854
326.5288075833487,136.57676174410565,-133.78852825003617,189.95204583924303
777.6954332584119,601.675603759995,-93.1848209447149,176.0198294984168
178.08947357764828,-20.021634630675152,-64.52994322846364,198.11110820832343
218.5735908853003,3.0848630879661982,-122.66466028716242,215.4887277973341
33.65770912593325,-163.84994805244924,-178.43302387934773,197.5076571783825
1.0732393044235664,-206.3824070129063,-207.07812006605067,207.45564631732987
259.48417093461467,83.6451084068591,-27.691892937334615,175.83906252775557
341.84617184990475,156.0720798539091,-140.2266284396927,185.77409199599566
1.3884994966431918,-247.40465628329414,-248.27793436451432,248.79315577993734
884.3096254061702,752.1650921400844,-14.364693703426997,132.14453326608577
18.915558916510008,-190.15119253049266,-205.2842699038306,209.06675144700267
611.7451114851729,444.36574140273626,-54.49652877348245,167.3793700824366
507.5038359981463,278.0524486195249,-168.49651628505808,229.4513873786214
103.99193485273918,-141.1068470127964,-155.30391767322814,245.09878186553559
1113.9781910994461,999.1525139490069,-17.5642403878861,114.82567715043922
1.4011377680614032,-254.38132155601943,-254.38132155601943,255.78245932408083
84.49260934508766,-126.97180176202056,-126.97180176202056,211.46441110710822
1.352546238288312,-189.21953157907305,-190.13381053391848,190.57207781736136
820.9173137491352,676.9303907627003,-73.27368216396349,143.98692298643493
125.77298681276352,-111.05471964621569,-151.22246311488934,236.8277064589792
67.0724982310876,-197.9761029511896,-204.1753513605064,265.0486011822772
1213.5988462628193,986.249152051461,-124.64959182340598,227.34969421135827
61.14953138799092,-151.0321943411936,-167.96127070201595,212.1817257291845
2365.351620271229,2290.1011299391503,1.012512539695365,75.2504903320787
599.1008049245302,469.8485030172758,-22.22596646092379,129.25230190725438
118.68111614215195,-133.75034680967684,-226.3388988722,252.4314629518288
-1.545416925280506,-234.15857621600108,-234.15857621600108,232.61315929072057
302.5390572358838,135.28367354559498,-34.1250785551644,167.2553836902888
429.50564693299566,213.32034543302953,-97.26066230816386,216.18530149996613
1.537573763451519,-227.65512637224535,-227.65512637224535,229.19270013569687
2668.2851880067174,2566.5495220755784,1.2209261914425724,101.73566593113901
1.9275866080774904,-237.34001175197085,-238.83596221085173,239.26759836004834
26.83321334169932,-239.29225657144667,-258.0400592418869,266.125469913146
15.537299469914387,-209.63657927352568,-220.55788311590285,225.17387874344007
896.0260688450826,808.4599829043074,-8.768058558818424,87.56608594077522
16.333762255086185,-165.82208196324444,-175.46544292688327,182.15584421833063
2590.353833660436,2504.000362625622,0.9057277739413223,86.35347103481399
502.913451187198,374.2575783713952,-20.67334725534395,128.6558728158028
294.6915034353133,148.27805584429785,0.3208675881755898,146.41344759101543
1521.81413336504,1358.4104974708584,-54.89040590378082,163.40363589418166
744.1476953252013,565.9805930222021,-87.74494080927363,178.16710230299918
236.98267570968073,31.76891129452912,-154.30021862284835,205.21376441515162
34.55031632487544,-177.45586120559642,-200.68824483232322,212.00617753047186
640.1702751902958,412.0369706435432,-121.81250077877277,228.13330454675258
-1.1988024267327546,-239.36120658162554,-239.36120658162554,238.16240415489278
132.3065582166173,-68.54040066672229,-163.49658569658015,200.8469588833396
58.258440458705536,-109.76562689868646,-109.76562689868646,168.024067357392
31.501460735497858,-184.71670838388337,-199.8187570526037,216.21816911938123
301.9919464429504,102.08838289547029,-116.40483130978134,199.9035635474801
1946.0127373844862,1863.9569533281397,0.20914234754559402,82.05578405634651
812.2920860452505,605.2304646654082,-118.31270153407377,207.06162137984222
41.79919760393659,-204.52795571853477,-217.5479400510194,246.32715332247136
392.0726380049864,219.02616344501507,-88.55669716223412,173.04647455997133
162.55969718076358,-73.47749485047541,-164.8963792852299,236.037192031239
118.21172107301572,-89.71557428438746,-184.21157936184596,207.92729535740318
621.3953563737596,481.28219899713866,-1.2122403432011275,140.1131573766209
337.8038065303299,132.46017745820686,-131.71032559150038,205.34362907212304
288.35989764867463,148.03621955453582,-19.910595676317243,140.3236780941388
188.46282820337183,38.85497189834936,-30.723969557792117,149.60785630502247
1416.6329820085393,1246.9345280241596,-61.44532317624926,169.69845398437974
1673.8287493966727,1597.18818769787,-2.334345913667903,76.64056169880268
3255.659429534686,3101.4866387692996,-84.93178866710353,154.17279076538625
25.476540342239105,-209.39506443143594,-230.07113457447306,234.87160477367505
4.377376610671718,-227.27658365215802,-228.9470141762246,231.65396026282974
1007.4383987875444,873.0870403526267,-38.08876161304568,134.35135843491776
633.4128258718238,479.3833098653597,-59.045206465356486,154.02951600646406
2.8639809453919725,-189.04338404056372,-191.635865527309,191.9073649859557
1073.3918559365993,874.0789524901293,-79.1495368081143,199.31290344647005
1742.5247996407343,1628.0100716009226,-20.126351078460736,114.51472803981164
67.70194219126643,-178.77829919602146,-201.58134414853293,246.4802413872879
936.6975781694355,756.6415918967161,-78.31286107392239,180.05598627271934
743.9271513738613,518.0511231103233,-141.34814348910143,225.87602826353805
330.2870783840017,141.60050714335583,-139.3371759520663,188.68657124064586
775.1789089217255,620.4598108011371,-0.7527353969005901,154.71909812058834
356.60670926905186,191.83907963665445,-48.80457363120514,164.76762963239742
1125.4818641447018,959.8489649847928,-51.65447466102049,165.63289915990902
0.13184478393623067,-228.02943623717096,-228.02943623717096,228.1612810211072
80.58844927779137,-136.06493514470077,-136.06493514470077,216.65338442249214
1439.3478492989616,1281.5058538523422,-46.58548965326955,157.84199544661942
233.36943785166204,42.985227741026904,-133.59603675592282,190.38421011063514
-1.6140725498187294,-186.57520698395552,-186.57520698395552,184.9611344341368
56.1563645566157,-141.60816527614693,-185.0688462439007,197.76452983276263
27.343065367845156,-180.0764869134921,-181.60768093194758,207.41955228133725
824.9601086293842,624.9995722243394,-68.82888845222274,199.96053640504476
2236.4238663774213,2164.7107005128764,-6.741478483718062,71.71316586454486
342.5377855067918,64.13561117373854,-228.29397630057696,278.40217433305327
124.79175255369228,2.4190941924330502,-1.4129597834297378,122.37265836125923
116.98161959931213,-108.08338231094248,-197.29575160566665,225.0650019102546
399.2377083138708,186.58433437923523,-177.11059977063277,212.6533739346356
323.228721192816,91.80999333089267,-180.13259107393364,231.41872786192334
1011.7961485077394,880.9167870306457,-40.482724702618164,130.87936147709377
450.98132162231286,219.6116688318364,-129.24037695369657,231.36965279047647
159.91762337748605,5.987090580138982,-73.62139299836707,153.93053279734707
1579.9196916208093,1407.4709880847033,-38.491790495151875,172.448703536106
183.36559213899,-60.31162996356255,-216.0634304968095,243.67722210255255
127.04086777402335,-50.915857930307226,-70.4157485300822,177.95672570433058
46.415171762391765,-201.53457916876204,-238.4403126223225,247.9497509311538
-2.850256122405426,-225.56561397241697,-225.56561397241697,222.71535785001154
597.9579837663487,401.7892992162102,-123.99745489427646,196.16868455013844
436.0524226017533,255.14711541190255,-89.11688687386348,180.90530718985073
1577.7084585843404,1411.4172114000394,-11.519791184517782,166.29124718430103
8.682808678981019,-211.66912427647878,-218.36382823815734,220.3519329554598
1081.3881940413557,926.9286949348254,-34.04787097596709,154.4594991065303
13.278061171246918,-219.4501975902611,-225.3407549758943,232.72825876150802
828.1034369800691,724.8130068091982,-22.383301047331525,103.29043017087088
126.32657849938732,-112.88561510314099,-224.19214879408696,239.21219360252832
718.6187533579341,554.2457663205621,-68.24441481689557,164.372987037372
705.8168513236633,606.8341458730521,-0.6078958961164744,98.9827054506112
168.6090574010559,-80.6337614486352,-176.2939457907079,249.2428188496911
263.2438307729517,27.375141752576923,-155.98725200201778,235.86868902037477
61.996832402122436,-195.89283598721994,-233.09491698549533,257.8896683893424
764.621980687376,522.7096179298903,-151.9914487237932,241.91236275748565
4.9055441781790705,-234.5287492889333,-234.82831302435497,239.43429346711238
25.484396071322408,-201.78609480076636,-201.78609480076636,227.27049087208877
0.02217656435493609,-234.09424973279062,-234.09424973279062,234.11642629714555
37.91216524577976,-242.8677495205364,-259.11109299672967,280.77991476631615
524.7480384909213,303.14701056911645,-138.30553989427742,221.60102792180487
642.9133248566277,473.6802230098299,-97.28696497654607,169.2331018467978
222.85475058693282,5.660575754514923,-158.01862357436684,217.1941748324179
3.417682230909463,-203.64396779951642,-205.86699069572956,207.06165003042588
1948.7689506404222,1882.7344685540197,-0.604761333442994,66.03448208640248
23.445190354045508,-219.8809009507415,-236.02540169489262,243.326091304787
182.71943843250756,-36.89429783135839,-182.25978189440198,219.61373626386595
99.27696067315719,-109.62400811299034,-110.22493398175558,208.90096878614753
1.280726931081631,-215.9868189145074,-216.91286845155437,217.26754584558904
648.0797480594774,450.81188627637744,-106.48846892866462,197.2678617831
1341.5369147034671,1151.2650049524489,-82.63291817944122,190.27190975101826
1414.4979369267949,1257.4537381511363,-70.82881522577595,157.04419877565851
148.03471293368148,-62.10640953922828,-144.11122129574275,210.14112247290976
89.66667797749687,-103.8986243132291,-150.23080046840076,193.56530229072598
1392.1470607313695,1195.1287393846906,-113.97926480195825,197.01832134667893
119.79965003809366,-119.39533890444244,-193.58816404991754,239.1949889425361
466.7415637210879,254.6933967008855,-145.6986254137741,212.0481670202024
712.2327943851042,573.9474009956016,-9.98580176276829,138.2853933895026
302.82221011127876,71.02707824446787,-175.15015347511726,231.7951318668109
644.127163124801,439.8029244334472,-117.40508437950386,204.3242386913538
653.4260133476282,458.25912266689505,-70.67031941484936,195.16689068073316
1136.6822192862746,921.0400739075576,-139.52210183855007,215.64214537871703
199.11349483131744,-14.126184407994202,-50.23979281646277,213.23967923931164
10.391109085275957,-237.03573021151084,-242.62926082199317,247.4268392967868
1908.0794553384112,1777.27124584386,0.003822917038615259,130.8082094945512
1692.5199548127412,1584.0882279413524,0.3053538273223637,108.43172687138872
744.718364783932,529.7629648918257,-76.66394268978149,214.95539989210624
3767.6536413397353,3667.8907430682016,-44.36620471469489,99.76289827153369
158.0237527943218,-71.11850585509023,-168.75346214467908,229.14225864941204
54.717211846950704,-170.18543333961492,-182.39147052936266,224.90264518656562
375.8114641288066,182.72702464838954,-159.47916907045678,193.08443948041707
2338.225961881062,2229.4967672391026,-9.745013678784474,108.72919464195957
83.9099841756547,-79.3883353787381,-104.20624225780276,163.2983195543928
181.24017949478275,-59.26748060215701,-191.0432286194605,240.50766009693976
401.67771620018357,165.96893666549818,-188.89522658534173,235.7087795346854
